college_no,college,major,enrollment,min,max,year,level,face_pro,student_type
5015,重庆理工大学,经济学,16,529,534,2019,本科一批,重庆,文科
5015,重庆理工大学,会计学,41,532,563,2019,本科一批,重庆,文科
5015,重庆理工大学,国际经济与贸易,29,526,531,2019,本科一批,重庆,文科
5015,重庆理工大学,公共管理类,58,525,532,2019,本科一批,重庆,文科
5015,重庆理工大学,金融学类,50,526,539,2019,本科一批,重庆,文科
5015,重庆理工大学,工商管理类,110,525,538,2019,本科一批,重庆,文科
5015,重庆理工大学,财务管理,19,530,537,2019,本科一批,重庆,文科
5015,重庆理工大学,电子商务及法律,22,526,532,2019,本科一批,重庆,文科
5016,重庆工商大学,物流管理,39,530,554,2019,本科一批,重庆,文科
5016,重庆工商大学,新闻学,12,535,543,2019,本科一批,重庆,文科
5016,重庆工商大学,金融学,41,537,557,2019,本科一批,重庆,文科
5016,重庆工商大学,英语,22,535,543,2019,本科一批,重庆,文科
5016,重庆工商大学,经济与贸易类,79,531,565,2019,本科一批,重庆,文科
5016,重庆工商大学,会展经济与管理,4,531,535,2019,本科一批,重庆,文科
5016,重庆工商大学,商务英语,34,533,536,2019,本科一批,重庆,文科
5016,重庆工商大学,市场营销,96,530,538,2019,本科一批,重庆,文科
5016,重庆工商大学,城市管理,8,532,536,2019,本科一批,重庆,文科
5016,重庆工商大学,会计学,41,544,572,2019,本科一批,重庆,文科
5016,重庆工商大学,资产评估,22,531,540,2019,本科一批,重庆,文科
5016,重庆工商大学,酒店管理,10,530,532,2019,本科一批,重庆,文科
5016,重庆工商大学,保险学,15,530,535,2019,本科一批,重庆,文科
5016,重庆工商大学,銓济学,24,536,550,2019,本科一批,重庆,文科
5016,重庆工商大学,投资学,16,531,541,2019,本科一批,重庆,文科
5016,重庆工商大学,人力资源管理,34,532,544,2019,本科一批,重庆,文科
5016,重庆工商大学,工商管理,31,536,556,2019,本科一批,重庆,文科
5016,重庆工商大学,国际商务,20,530,541,2019,本科一批,重庆,文科
5016,重庆工商大学,审计学,18,539,564,2019,本科一批,重庆,文科
5016,重庆工商大学,旅游管理,14,530,544,2019,本科一批,重庆,文科
5016,重庆工商大学,财政学类,33,533,546,2019,本科一批,重庆,文科
5016,重庆工商大学,财务管理,18,537,545,2019,本科一批,重庆,文科
5016,重庆工商大学,网络与新媒体,20,535,553,2019,本科一批,重庆,文科
5024,重庆工商大学,工商管理类（中外合作办学）,36,524,539,2019,本科一批,重庆,文科
5068,西南大学（荣昌校区）,市场营销,23,534,547,2019,本科一批,重庆,文科
5068,西南大学（荣昌校区）,公共事业管理,13,534,548,2019,本科一批,重庆,文科
5073,西南政法大学,法学类（中外合作办学）,7,558,568,2019,本科一批,重庆,文科
5077,重庆师范大学,特殊教育（非西藏生定藏就业）,1,527,527,2019,本科一批,重庆,文科
5077,重庆师范大学,学前教育（非西藏生定藏就业）,3,506,524,2019,本科一批,重庆,文科
5102,西南父通大学,政治学与行政学,2,568,575,2019,本科一批,重庆,文科
5102,西南父通大学,新闻传播学类,7,568,575,2019,本科一批,重庆,文科
5102,西南父通大学,外国语言文学类,5,567,574,2019,本科一批,重庆,文科
5102,西南父通大学,应用心理学,3,567,570,2019,本科一批,重庆,文科
5102,西南父通大学,公共事业管理,6,567,568,2019,本科一批,重庆,文科
5102,西南父通大学,汉语言文学,3,569,572,2019,本科一批,重庆,文科
5102,西南父通大学,思想政治教育,4,566,567,2019,本科一批,重庆,文科
5102,西南父通大学,法学,2,567,567,2019,本科一批,重庆,文科
5102,西南父通大学,汉语国际教育,3,568,568,2019,本科一批,重庆,文科
5102,西南父通大学,中国语言文学类（茅以升学院）,2,572,572,2019,本科一批,重庆,文科
5103,西南交通大学,商务英语,4,560,575,2019,本科一批,重庆,文科
5104,电子科技大学,社会科学试验班（公共管理与法学复合 人才培养）,8,581,589,2019,本科一批,重庆,文科
5104,电子科技大学,英语,3,578,585,2019,本科一批,重庆,文科
5104,电子科技大学,法语,2,579,581,2019,本科一批,重庆,文科
5104,电子科技大学,日语,2,578,580,2019,本科一批,重庆,文科
5104,电子科技大学,翻译,3,577,580,2019,本科一批,重庆,文科
5105,西南石油大学,工商管理,2,540,540,2019,本科一批,重庆,文科
5105,西南石油大学,会计学,3,544,551,2019,本科一批,重庆,文科
5105,西南石油大学,市场营销,5,538,540,2019,本科一批,重庆,文科
5106,成都理工大学,工商管理,1,543,543,2019,本科一批,重庆,文科
5106,成都理工大学,思想政治教育,2,537,539,2019,本科一批,重庆,文科
5106,成都理工大学,法学,6,540,547,2019,本科一批,重庆,文科
5106,成都理工大学,英语,2,540,545,2019,本科一批,重庆,文科
5106,成都理工大学,广告学,2,539,551,2019,本科一批,重庆,文科
5106,成都理工大学,公共管理类,3,541,550,2019,本科一批,重庆,文科
5106,成都理工大学,市场营销,4,536,537,2019,本科一批,重庆,文科
5106,成都理工大学,人文地理与城乡规划,1,546,546,2019,本科一批,重庆,文科
5108,成都信息工程大学,电子商务,4,524,536,2019,本科一批,重庆,文科
5110,西华大学,经济学,4,533,534,2019,本科一批,重庆,文科
5110,西华大学,国际经济与贸易,4,533,537,2019,本科一批,重庆,文科
5110,西华大学,工商管理,4,533,536,2019,本科一批,重庆,文科
5110,西华大学,会计学,3,542,554,2019,本科一批,重庆,文科
5110,西华大学,财务管理,4,535,548,2019,本科一批,重庆,文科
5110,西华大学,审计学,4,535,539,2019,本科一批,重庆,文科
5112,四川农业大学,信息管理与信息系统,11,544,561,2019,本科一批,重庆,文科
5112,四川农业大学,汉语言文学,12,547,564,2019,本科一批,重庆,文科
5112,四川农业大学,人力资源管理,12,540,551,2019,本科一批,重庆,文科
5112,四川农业大学,行政管理,8,537,544,2019,本科一批,重庆,文科
5112,四川农业大学,英语,7,539,564,2019,本科一批,重庆,文科
5112,四川农业大学,文化产业管理,7,543,551,2019,本科一批,重庆,文科
5112,四川农业大学,法学,11,542,564,2019,本科一批,重庆,文科
5112,四川农业大学,社会工作,12,538,544,2019,本科一批,重庆,文科
5112,四川农业大学,政治学与行政学,20,535,552,2019,本科一批,重庆,文科
5112,四川农业大学,广告学,11,535,550,2019,本科一批,重庆,文科
5112,四川农业大学,农村区域发展,3,549,550,2019,本科一批,重庆,文科
5112,四川农业大学,土地资源管理,12,549,560,2019,本科一批,重庆,文科
5112,四川农业大学,国际经济与贸易,8,540,562,2019,本科一批,重庆,文科
5112,四川农业大学,金融学,9,549,564,2019,本科一批,重庆,文科
5112,四川农业大学,经济学,9,541,563,2019,本科一批,重庆,文科
5112,四川农业大学,投资学,9,541,568,2019,本科一批,重庆,文科
5112,四川农业大学,财务管理,9,550,563,2019,本科一批,重庆,文科
5112,四川农业大学,工商管理,9,538,563,2019,本科一批,重庆,文科
5112,四川农业大学,农林经济管理,9,545,562,2019,本科一批,重庆,文科
5112,四川农业大学,审计学,9,546,565,2019,本科一批,重庆,文科
5112,四川农业大学,会展经济与管理,5,541,547,2019,本科一批,重庆,文科
5112,四川农业大学,旅游管理,5,541,548,2019,本科一批,重庆,文科
5112,四川农业大学,酒店管理,3,542,547,2019,本科一批,重庆,文科
5112,四川农业大学,电子商务,5,544,555,2019,本科一批,重庆,文科
5112,四川农业大学,会计学,2,553,559,2019,本科一批,重庆,文科
5112,四川农业大学,市场营销,3,535,552,2019,本科一批,重庆,文科
5112,四川农业大学,资产评估,6,534,548,2019,本科一批,重庆,文科
5113,西南医科大学,中医学,10,547,565,2019,本科一批,重庆,文科
5114,成都中医药大学,中医学（9年）,2,585,590,2019,本科一批,重庆,文科
5114,成都中医药大学,中医学（5 +3医）,3,580,584,2019,本科一批,重庆,文科
5114,成都中医药大学,中医学（5年）,4,574,577,2019,本科一批,重庆,文科
5114,成都中医药大学,针灸推拿学,4,570,579,2019,本科一批,重庆,文科
5116,四川师范大学,经济学,3,558,565,2019,本科一批,重庆,文科
5116,四川师范大学,汉语言文学,12,566,571,2019,本科一批,重庆,文科
5116,四川师范大学,国际经济与贸易,4,556,559,2019,本科一批,重庆,文科
5116,四川师范大学,教育学,2,566,567,2019,本科一批,重庆,文科
5116,四川师范大学,学前教育,6,557,562,2019,本科一批,重庆,文科
5116,四川师范大学,小学教育,2,565,574,2019,本科一批,重庆,文科
5116,四川师范大学,汉语国际教育,8,560,565,2019,本科一批,重庆,文科
5116,四川师范大学,英语,2,570,581,2019,本科一批,重庆,文科
5116,四川师范大学,网络与新媒体,3,557,562,2019,本科一批,重庆,文科
5116,四川师范大学,历史学,5,561,565,2019,本科一批,重庆,文科
5116,四川师范大学,地理科学,2,563,565,2019,本科一批,重庆,文科
5116,四川师范大学,人文地理与城乡规划,2,558,558,2019,本科一批,重庆,文科
5116,四川师范大学,工商管理,4,556,560,2019,本科一批,重庆,文科
5116,四川师范大学,会计学,2,560,561,2019,本科一批,重庆,文科
5116,四川师范大学,财务管理,3,556,556,2019,本科一批,重庆,文科
5116,四川师范大学,审计学,4,538,559,2019,本科一批,重庆,文科
5117,西华师范大学,汉语言文学,14,533,547,2019,本科一批,重庆,文科
5117,西华师范大学,思想政治教育,14,530,538,2019,本科一批,重庆,文科
5117,西华师范大学,历史学,14,529,540,2019,本科一批,重庆,文科
5117,西华师范大学,地理科学,13,530,541,2019,本科一批,重庆,文科
5122,西南财经大学,保险学（财务与会计双语实验班）,1,582,582,2019,本科一批,重庆,文科
5122,西南财经大学,保险学,2,594,599,2019,本科一批,重庆,文科
5122,西南财经大学,电子商务（支付结算方向）,5,582,593,2019,本科一批,重庆,文科
5122,西南财经大学,旅游管理,1,590,590,2019,本科一批,重庆,文科
5122,西南财经大学,会计学,2,590,600,2019,本科一批,重庆,文科
5122,西南财经大学,商务英语,3,572,581,2019,本科一批,重庆,文科
5122,西南财经大学,财务管理,3,589,598,2019,本科一批,重庆,文科
5122,西南财经大学,财务管理（双语实验班）,3,596,599,2019,本科一批,重庆,文科
5122,西南财经大学,金融学（双语实验班）,6,592,610,2019,本科一批,重庆,文科
5122,西南财经大学,财政学,1,587,587,2019,本科一批,重庆,文科
5122,西南财经大学,市场营销,1,596,596,2019,本科一批,重庆,文科
5122,西南财经大学,工商管理,4,571,595,2019,本科一批,重庆,文科
5122,西南财经大学,行政管理,2,580,580,2019,本科一批,重庆,文科
5122,西南财经大学,新闻学（经济新闻方向）,1,592,592,2019,本科一批,重庆,文科
5122,西南财经大学,人力资源管理,6,569,593,2019,本科一批,重庆,文科
5122,西南财经大学,金融学,6,590,601,2019,本科一批,重庆,文科
5122,西南财经大学,会计学（双语实验班）,3,582,599,2019,本科一批,重庆,文科
5122,西南财经大学,税收学,4,585,594,2019,本科一批,重庆,文科
5122,西南财经大学,信用管理,1,595,595,2019,本科一批,重庆,文科
5122,西南财经大学,信息管理与信息系统（商务智能方向）,4,569,597,2019,本科一批,重庆,文科
5122,西南财经大学,法学（法学与会计学双学位班）,1,595,595,2019,本科一批,重庆,文科
5122,西南财经大学,劳动与社会保障,2,585,590,2019,本科一批,重庆,文科
5122,西南财经大学,国际商务（双语实验班）,4,588,596,2019,本科一批,重庆,文科
5122,西南财经大学,工商管理（双语实验班）,1,581,581,2019,本科一批,重庆,文科
5122,西南财经大学,英语（翻译方向）,1,587,587,2019,本科一批,重庆,文科
5122,西南财经大学,金融学（证券与期货方向）,4,596,598,2019,本科一批,重庆,文科
5122,西南财经大学,审计学,1,600,600,2019,本科一批,重庆,文科
5122,西南财经大学,国际经济与贸易（双语实验班）,5,571,596,2019,本科一批,重庆,文科
5122,西南财经大学,法学,1,588,588,2019,本科一批,重庆,文科
5125,西南民族大学       j,法学,4,538,541,2019,本科一批,重庆,文科
5125,西南民族大学       j,会计学,2,538,542,2019,本科一批,重庆,文科
5125,西南民族大学       j,财务管理,2,539,541,2019,本科一批,重庆,文科
5125,西南民族大学       j,经济学,2,541,545,2019,本科一批,重庆,文科
5125,西南民族大学       j,金融学,2,549,557,2019,本科一批,重庆,文科
5125,西南民族大学       j,投资学,2,537,537,2019,本科一批,重庆,文科
5127,四川大学,新闻传播学类,7,597,602,2019,本科一批,重庆,文科
5127,四川大学,哲学,2,597,600,2019,本科一批,重庆,文科
5127,四川大学,会计学,4,598,603,2019,本科一批,重庆,文科
5127,四川大学,工商管理类,2,601,601,2019,本科一批,重庆,文科
5127,四川大学,经济学类,8,598,607,2019,本科一批,重庆,文科
5127,四川大学,中国语言文学类,4,601,604,2019,本科一批,重庆,文科
5127,四川大学,法学,11,597,611,2019,本科一批,重庆,文科
5127,四川大学,英语,3,598,603,2019,本科一批,重庆,文科
5127,四川大学,公共管理类,6,597,600,2019,本科一批,重庆,文科
5127,四川大学,旅游管理类,5,596,598,2019,本科一批,重庆,文科
5127,四川大学,国际政治,2,596,599,2019,本科一批,重庆,文科
5127,四川大学,日语,2,598,598,2019,本科一批,重庆,文科
5127,四川大学,法语,2,600,601,2019,本科一批,重庆,文科
5127,四川大学,西班牙语,2,595,597,2019,本科一批,重庆,文科
5127,四川大学,图书情报与档案管理类,5,595,597,2019,本科一批,重庆,文科
5186,西南财经大学,工商管理类（中外合作办学）（市场营销）,11,567,582,2019,本科一批,重庆,文科
5186,西南财经大学,工商管理类（中外合作办学）（会计学）,9,573,586,2019,本科一批,重庆,文科
5186,西南财经大学,工商管理类（中外合作办学）（国际商务）,6,572,582,2019,本科一批,重庆,文科
5201,贵州大学,外国语言文学类,2,562,567,2019,本科一批,重庆,文科
5201,贵州大学,政治学类,2,558,560,2019,本科一批,重庆,文科
5201,贵州大学,农林经济管理,2,562,564,2019,本科一批,重庆,文科
